@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
8189,'2018/08/17 13:18:57:196',16519,0.355523,-0.373397,-0.461545,0.128256,0.482452,-0.421417,-0.336869,0.556239,0.083062,-0.452621,-0.537587,0.198625,-0.075357,-0.866372,-0.522072,0.052691,1,1
8190,'2018/08/17 13:18:57:212',16521,0.355923,-0.377573,-0.468341,0.126514,0.472945,-0.426615,-0.341176,0.557888,0.085941,-0.450628,-0.534881,0.198079,-0.078006,-0.869676,-0.522694,0.049496,1,1
8191,'2018/08/17 13:18:57:229',16523,0.356322,-0.381749,-0.475136,0.124772,0.463438,-0.431812,-0.345483,0.559538,0.08882,-0.448635,-0.532175,0.197533,-0.080655,-0.87298,-0.523317,0.046301,1,1
8192,'2018/08/17 13:18:57:246',16525,0.356538,-0.384188,-0.477831,0.12425,0.458016,-0.434742,-0.346135,0.560309,0.090968,-0.447827,-0.530709,0.197569,-0.082055,-0.874196,-0.523205,0.044833,1,1
8193,'2018/08/17 13:18:57:262',16527,0.35685,-0.390548,-0.481962,0.124112,0.449368,-0.440076,-0.348526,0.561918,0.095707,-0.446887,-0.52847,0.19783,-0.084883,-0.875154,-0.522294,0.042277,1,1
8194,'2018/08/17 13:18:57:279',16529,0.357162,-0.396908,-0.486093,0.123973,0.44072,-0.44541,-0.350916,0.563527,0.100446,-0.445948,-0.526232,0.198091,-0.087711,-0.876112,-0.521384,0.039721,1,1
8195,'2018/08/17 13:18:57:295',16529,0.357474,-0.403268,-0.490224,0.123835,0.432071,-0.450744,-0.353307,0.565136,0.105185,-0.445008,-0.523993,0.198352,-0.090539,-0.87707,-0.520473,0.037165,1,1
8196,'2018/08/17 13:18:57:311',16531,0.35757,-0.40719,-0.491661,0.124218,0.428845,-0.453148,-0.355047,0.565974,0.107776,-0.444876,-0.523221,0.198577,-0.091967,-0.876811,-0.519674,0.036076,1,1
8197,'2018/08/17 13:18:57:328',16533,0.357666,-0.411111,-0.493098,0.124602,0.425619,-0.455552,-0.356786,0.566811,0.110367,-0.444744,-0.52245,0.198803,-0.093394,-0.876552,-0.518876,0.034987,1,1
8198,'2018/08/17 13:18:57:345',16535,0.357762,-0.415033,-0.494534,0.124986,0.422393,-0.457957,-0.358525,0.567649,0.112958,-0.444613,-0.521678,0.199029,-0.094822,-0.876293,-0.518077,0.033898,1,1
8199,'2018/08/17 13:18:57:361',16537,0.357858,-0.418954,-0.495971,0.125369,0.419166,-0.460361,-0.360264,0.568487,0.115548,-0.444481,-0.520906,0.199254,-0.096249,-0.876035,-0.517278,0.032809,1,1
8200,'2018/08/17 13:18:57:379',16541,0.357954,-0.422875,-0.497407,0.125753,0.414119,-0.463146,-0.361373,0.568795,0.120529,-0.444665,-0.520058,0.199521,-0.097677,-0.875776,-0.51648,0.03172,1,1
8201,'2018/08/17 13:18:57:395',16541,0.357779,-0.432511,-0.499939,0.128148,0.409072,-0.465932,-0.362481,0.569104,0.12551,-0.444849,-0.51921,0.199789,-0.100227,-0.873968,-0.514889,0.029604,1,1
8202,'2018/08/17 13:18:57:411',16543,0.357604,-0.442147,-0.502471,0.130543,0.404025,-0.468717,-0.36359,0.569413,0.130491,-0.445033,-0.518362,0.200056,-0.102777,-0.872161,-0.513299,0.027487,1,1
8203,'2018/08/17 13:18:57:428',16545,0.357333,-0.447861,-0.503565,0.132555,0.402204,-0.469098,-0.362959,0.568884,0.132881,-0.445349,-0.518285,0.200097,-0.1039,-0.870612,-0.512507,0.02646,1,1
8204,'2018/08/17 13:18:57:444',16547,0.357063,-0.453575,-0.50466,0.134567,0.400383,-0.469479,-0.362328,0.568355,0.135272,-0.445664,-0.518209,0.200139,-0.105023,-0.869063,-0.511716,0.025432,1,1
8205,'2018/08/17 13:18:57:461',16549,0.356792,-0.459289,-0.505755,0.136578,0.398562,-0.46986,-0.361697,0.567827,0.137662,-0.44598,-0.518133,0.20018,-0.106146,-0.867514,-0.510924,0.024404,1,1
8206,'2018/08/17 13:18:57:477',16551,0.355228,-0.471181,-0.508578,0.14208,0.395884,-0.467616,-0.358606,0.564071,0.142057,-0.446591,-0.517825,0.199981,-0.107988,-0.864121,-0.510106,0.022277,1,1
8207,'2018/08/17 13:18:57:493',16553,0.353664,-0.483073,-0.5114,0.147582,0.393205,-0.465372,-0.355515,0.560316,0.146452,-0.447203,-0.517517,0.199781,-0.10983,-0.860728,-0.509287,0.020149,1,1
8208,'2018/08/17 13:18:57:510',16555,0.3521,-0.494965,-0.514223,0.153084,0.390526,-0.463127,-0.352424,0.556561,0.150847,-0.447814,-0.51721,0.199581,-0.111672,-0.857335,-0.508468,0.018021,1,1
8209,'2018/08/17 13:18:57:529',16559,0.350536,-0.506858,-0.517045,0.158586,0.387848,-0.460883,-0.349333,0.552805,0.155242,-0.448425,-0.516902,0.199382,-0.113514,-0.853942,-0.50765,0.015894,1,1
8210,'2018/08/17 13:18:57:544',16559,0.348972,-0.51875,-0.519867,0.164088,0.386452,-0.454491,-0.343521,0.545326,0.157246,-0.448721,-0.516671,0.199141,-0.115356,-0.850549,-0.506831,0.013766,1,1
8211,'2018/08/17 13:18:57:561',16561,0.344173,-0.529465,-0.52423,0.170818,0.385056,-0.448098,-0.337709,0.537847,0.160824,-0.449132,-0.51541,0.198397,-0.116602,-0.847455,-0.507805,0.011663,1,1
8212,'2018/08/17 13:18:57:576',16563,0.339374,-0.54018,-0.528592,0.177549,0.383661,-0.441706,-0.331898,0.530368,0.164403,-0.449542,-0.51415,0.197653,-0.117847,-0.844361,-0.508779,0.009561,1,1
8213,'2018/08/17 13:18:57:593',16565,0.334575,-0.550895,-0.532955,0.18428,0.382265,-0.435313,-0.326086,0.522889,0.167981,-0.449953,-0.512889,0.19691,-0.119093,-0.841268,-0.509752,0.007458,1,1
8214,'2018/08/17 13:18:57:609',16567,0.329777,-0.56161,-0.537318,0.19101,0.38087,-0.428921,-0.320275,0.515409,0.171559,-0.450364,-0.511628,0.196166,-0.120338,-0.838174,-0.510726,0.005356,1,1
8215,'2018/08/17 13:18:57:627',16569,0.324978,-0.572325,-0.54168,0.197741,0.379474,-0.422528,-0.314463,0.50793,0.175137,-0.450775,-0.510368,0.195422,-0.121584,-0.835081,-0.5117,0.003253,1,1
8216,'2018/08/17 13:18:57:643',16571,0.321473,-0.576862,-0.544315,0.200981,0.378936,-0.418761,-0.311112,0.503678,0.17671,-0.45089,-0.509338,0.19492,-0.12211,-0.833831,-0.5127,0.002251,1,1
8217,'2018/08/17 13:18:57:660',16573,0.317967,-0.5814,-0.54695,0.204222,0.378398,-0.414994,-0.307761,0.499425,0.178283,-0.451005,-0.508309,0.194417,-0.122637,-0.832582,-0.513701,0.001248,1,1
8218,'2018/08/17 13:18:57:676',16575,0.307919,-0.588092,-0.551804,0.208671,0.376232,-0.408293,-0.302029,0.49587,0.180754,-0.451034,-0.505671,0.193049,-0.123868,-0.830996,-0.516353,-0.000715,1,1
8219,'2018/08/17 13:18:57:693',16577,0.297872,-0.594784,-0.556658,0.21312,0.374066,-0.401593,-0.296298,0.492315,0.183225,-0.451063,-0.503033,0.191682,-0.125098,-0.82941,-0.519005,-0.002678,1,1
8220,'2018/08/17 13:18:57:710',16579,0.287824,-0.601477,-0.561512,0.217569,0.372438,-0.39866,-0.293917,0.493012,0.185696,-0.451092,-0.500395,0.190314,-0.126329,-0.827824,-0.521657,-0.004642,1,1
8221,'2018/08/17 13:18:57:726',16581,0.281282,-0.603632,-0.563731,0.218778,0.370809,-0.395727,-0.291537,0.49371,0.186594,-0.451006,-0.498787,0.189449,-0.127033,-0.827488,-0.523309,-0.005603,1,1
8222,'2018/08/17 13:18:57:742',16583,0.274739,-0.605787,-0.56595,0.219986,0.369181,-0.392794,-0.289156,0.494407,0.187491,-0.450919,-0.497179,0.188583,-0.127737,-0.827151,-0.52496,-0.006564,1,1
8223,'2018/08/17 13:18:57:758',16585,0.268197,-0.607942,-0.568169,0.221195,0.367553,-0.389861,-0.286776,0.495105,0.188389,-0.450833,-0.495571,0.187718,-0.128441,-0.826814,-0.526611,-0.007525,1,1
8224,'2018/08/17 13:18:57:775',16587,0.261655,-0.610097,-0.570388,0.222404,0.365925,-0.386927,-0.284395,0.495803,0.189286,-0.450747,-0.493962,0.186853,-0.129144,-0.826478,-0.528263,-0.008486,1,1
8225,'2018/08/17 13:18:57:792',16589,0.246156,-0.613325,-0.572964,0.2225,0.361466,-0.383881,-0.280578,0.498078,0.189942,-0.450287,-0.49065,0.184405,-0.130657,-0.82637,-0.531469,-0.01049,1,1
8226,'2018/08/17 13:18:57:808',16591,0.230657,-0.616553,-0.575541,0.222597,0.357008,-0.380835,-0.276761,0.500352,0.190598,-0.449828,-0.487338,0.181958,-0.132169,-0.826262,-0.534676,-0.012494,1,1
8227,'2018/08/17 13:18:57:825',16593,0.215159,-0.619782,-0.578117,0.222694,0.352549,-0.377789,-0.272944,0.502627,0.191254,-0.449369,-0.484026,0.17951,-0.133682,-0.826154,-0.537882,-0.014498,1,1
8228,'2018/08/17 13:18:57:842',16595,0.206202,-0.620855,-0.578475,0.221582,0.349719,-0.377677,-0.271508,0.504204,0.191012,-0.448996,-0.482321,0.177928,-0.13449,-0.826382,-0.539437,-0.01554,1,1
8229,'2018/08/17 13:18:57:859',16599,0.197246,-0.621928,-0.578833,0.22047,0.346889,-0.377564,-0.270072,0.505782,0.190771,-0.448623,-0.480617,0.176346,-0.135299,-0.826611,-0.540992,-0.016583,1,1
8230,'2018/08/17 13:18:57:875',16599,0.188289,-0.623001,-0.57919,0.219358,0.344058,-0.377451,-0.268635,0.507359,0.190529,-0.44825,-0.478913,0.174763,-0.136107,-0.82684,-0.542547,-0.017626,1,1
8231,'2018/08/17 13:18:57:891',16601,0.179333,-0.624074,-0.579548,0.218246,0.341228,-0.377338,-0.267199,0.508936,0.190287,-0.447877,-0.477209,0.173181,-0.136915,-0.827068,-0.544103,-0.018669,1,1
8232,'2018/08/17 13:18:57:909',16605,0.170376,-0.625147,-0.579906,0.217133,0.338398,-0.377225,-0.265762,0.510513,0.190046,-0.447504,-0.475505,0.171599,-0.137724,-0.827297,-0.545658,-0.019712,1,1
8233,'2018/08/17 13:18:57:925',16605,0.152714,-0.627267,-0.578508,0.213758,0.335872,-0.378205,-0.264116,0.512519,0.188297,-0.446446,-0.47212,0.167739,-0.139169,-0.827756,-0.54834,-0.021735,1,1
8234,'2018/08/17 13:18:57:941',16607,0.135052,-0.629388,-0.577111,0.210383,0.333346,-0.379185,-0.262469,0.514526,0.186548,-0.445388,-0.468735,0.16388,-0.140614,-0.828216,-0.551023,-0.023759,1,1
8235,'2018/08/17 13:18:57:957',16609,0.126346,-0.630435,-0.575355,0.20812,0.33365,-0.380279,-0.262259,0.514955,0.185042,-0.444704,-0.467054,0.161602,-0.141251,-0.828447,-0.55215,-0.02474,1,1
8236,'2018/08/17 13:18:57:974',16611,0.117641,-0.631482,-0.5736,0.205857,0.333954,-0.381372,-0.262049,0.515384,0.183535,-0.444019,-0.465373,0.159325,-0.141888,-0.828678,-0.553277,-0.025721,1,1
8237,'2018/08/17 13:18:57:991',16613,0.108935,-0.632529,-0.571845,0.203594,0.334259,-0.382465,-0.261839,0.515813,0.182028,-0.443334,-0.463691,0.157048,-0.142525,-0.828909,-0.554405,-0.026702,1,1
8238,'2018/08/17 13:18:58:008',16617,0.095157,-0.634197,-0.567726,0.199596,0.339367,-0.383195,-0.262141,0.516241,0.178293,-0.441932,-0.460451,0.152452,-0.143632,-0.828851,-0.556521,-0.028267,1,1
8239,'2018/08/17 13:18:58:024',16617,0.08138,-0.635865,-0.563606,0.195599,0.344475,-0.383925,-0.262442,0.516671,0.174558,-0.44053,-0.457211,0.147856,-0.144739,-0.828793,-0.558637,-0.029833,1,1
8240,'2018/08/17 13:18:58:042',16621,0.067602,-0.637532,-0.559487,0.191602,0.349584,-0.384654,-0.262743,0.517099,0.170822,-0.439128,-0.453971,0.143259,-0.145846,-0.828735,-0.560753,-0.031398,1,1
8241,'2018/08/17 13:18:58:057',16621,0.053825,-0.6392,-0.555368,0.187604,0.354692,-0.385384,-0.263045,0.517529,0.167087,-0.437726,-0.45073,0.138663,-0.146953,-0.828677,-0.562869,-0.032963,1,1
8242,'2018/08/17 13:18:58:074',16623,0.040047,-0.640868,-0.551248,0.183607,0.3598,-0.386114,-0.263346,0.517958,0.163352,-0.436324,-0.44749,0.134067,-0.14806,-0.82862,-0.564985,-0.034529,1,1
8243,'2018/08/17 13:18:58:091',16627,0.034074,-0.641283,-0.5473,0.181386,0.364277,-0.385589,-0.264099,0.517958,0.159003,-0.435376,-0.444715,0.130223,-0.149296,-0.827328,-0.567278,-0.035377,1,1
8244,'2018/08/17 13:18:58:107',16627,0.0281,-0.641698,-0.543352,0.179164,0.368754,-0.385064,-0.264852,0.517958,0.154654,-0.434427,-0.441941,0.126379,-0.150531,-0.826037,-0.569571,-0.036226,1,1
8245,'2018/08/17 13:18:58:123',16629,0.022127,-0.642112,-0.539404,0.176943,0.373232,-0.384539,-0.265606,0.517958,0.150304,-0.433479,-0.439166,0.122535,-0.151767,-0.824746,-0.571865,-0.037075,1,1
8246,'2018/08/17 13:18:58:140',16631,0.016153,-0.642527,-0.535455,0.174721,0.377709,-0.384014,-0.266359,0.517958,0.145955,-0.43253,-0.436391,0.118691,-0.153002,-0.823455,-0.574158,-0.037923,1,1
8247,'2018/08/17 13:18:58:156',16633,0.01018,-0.642942,-0.531507,0.1725,0.382186,-0.383489,-0.267112,0.517958,0.141606,-0.431582,-0.433617,0.114847,-0.154238,-0.822163,-0.576452,-0.038772,1,1
8248,'2018/08/17 13:18:58:174',16635,0.010304,-0.641503,-0.529455,0.172374,0.381131,-0.383219,-0.267353,0.517958,0.137939,-0.431865,-0.431717,0.112826,-0.1565,-0.819528,-0.579329,-0.039546,1,1
8249,'2018/08/17 13:18:58:190',16637,0.010429,-0.640065,-0.527403,0.172249,0.380076,-0.382949,-0.267595,0.517958,0.134273,-0.432148,-0.429818,0.110804,-0.158763,-0.816893,-0.582206,-0.040321,1,1
8250,'2018/08/17 13:18:58:206',16639,0.010553,-0.638626,-0.525351,0.172123,0.379021,-0.382679,-0.267837,0.517958,0.130607,-0.432431,-0.427918,0.108783,-0.161025,-0.814258,-0.585084,-0.041095,1,1
8251,'2018/08/17 13:18:58:223',16641,0.010677,-0.637187,-0.523299,0.171997,0.377966,-0.382409,-0.268078,0.517958,0.12694,-0.432714,-0.426019,0.106762,-0.163288,-0.811623,-0.587961,-0.041869,1,1
8252,'2018/08/17 13:18:58:240',16643,0.010802,-0.635749,-0.521247,0.171872,0.37691,-0.382139,-0.26832,0.517958,0.123274,-0.432997,-0.424119,0.104741,-0.16555,-0.808988,-0.590839,-0.042643,1,1
8253,'2018/08/17 13:18:58:256',16645,0.011828,-0.634516,-0.520779,0.172233,0.376182,-0.382031,-0.26832,0.517958,0.121729,-0.433511,-0.423435,0.104244,-0.167047,-0.807356,-0.592411,-0.043153,1,1
8254,'2018/08/17 13:18:58:272',16647,0.012854,-0.633283,-0.520311,0.172595,0.375454,-0.381923,-0.26832,0.517958,0.120184,-0.434025,-0.422751,0.103748,-0.168544,-0.805723,-0.593984,-0.043663,1,1
8255,'2018/08/17 13:18:58:322',16651,0.019371,-0.621263,-0.519072,0.175115,0.372659,-0.381598,-0.269142,0.517958,0.112132,-0.439308,-0.419678,0.103154,-0.179923,-0.79521,-0.601795,-0.048872,1,1
8256,'2018/08/17 13:18:58:339',16653,0.020517,-0.618488,-0.519127,0.175594,0.372455,-0.381598,-0.269417,0.517958,0.110993,-0.440555,-0.419338,0.103452,-0.182219,-0.793338,-0.602827,-0.050099,1,1
8257,'2018/08/17 13:18:58:355',16655,0.021663,-0.615714,-0.519182,0.176072,0.372251,-0.381598,-0.269691,0.517958,0.109854,-0.441802,-0.418998,0.10375,-0.184514,-0.791466,-0.603858,-0.051325,1,1
8258,'2018/08/17 13:18:58:372',16657,0.022809,-0.61294,-0.519237,0.176551,0.372048,-0.381598,-0.269965,0.517958,0.108715,-0.443049,-0.418657,0.104049,-0.18681,-0.789594,-0.604889,-0.052552,1,1
8259,'2018/08/17 13:18:58:388',16659,0.023956,-0.610166,-0.519292,0.17703,0.371844,-0.381598,-0.270239,0.517958,0.107576,-0.444295,-0.418317,0.104347,-0.189106,-0.787722,-0.60592,-0.053778,1,1
8260,'2018/08/17 13:18:58:405',16661,0.025715,-0.603496,-0.519263,0.177716,0.370207,-0.381598,-0.270513,0.517958,0.105256,-0.447462,-0.417558,0.105496,-0.194111,-0.784107,-0.606476,-0.05667,1,1
8261,'2018/08/17 13:18:58:435',16663,0.027475,-0.596827,-0.519233,0.178402,0.36857,-0.381598,-0.270788,0.517958,0.102935,-0.450629,-0.416799,0.106645,-0.199115,-0.780491,-0.607033,-0.059563,1,1
8262,'2018/08/17 13:18:58:440',16665,0.029234,-0.590157,-0.519204,0.179088,0.366933,-0.381598,-0.271062,0.517958,0.100614,-0.453796,-0.41604,0.107794,-0.20412,-0.776876,-0.607589,-0.062455,1,1
8263,'2018/08/17 13:18:58:457',16667,0.029847,-0.586262,-0.51912,0.179296,0.3655,-0.381598,-0.271062,0.517958,0.099432,-0.455716,-0.415621,0.108644,-0.206829,-0.775132,-0.607114,-0.064121,1,1
8264,'2018/08/17 13:18:58:474',16669,0.030461,-0.582366,-0.519036,0.179503,0.364067,-0.381598,-0.271062,0.517958,0.09825,-0.457636,-0.415203,0.109494,-0.209538,-0.773389,-0.606639,-0.065787,1,1
8265,'2018/08/17 13:18:58:490',16671,0.031057,-0.574747,-0.518865,0.179607,0.359906,-0.383756,-0.271062,0.517673,0.095454,-0.461989,-0.414081,0.111389,-0.214809,-0.770102,-0.604184,-0.069096,1,1
8266,'2018/08/17 13:18:58:506',16673,0.031653,-0.567128,-0.518694,0.179711,0.355745,-0.385914,-0.271062,0.517389,0.092658,-0.466341,-0.412958,0.113284,-0.22008,-0.766815,-0.601728,-0.072406,1,1
8267,'2018/08/17 13:18:58:524',16675,0.032249,-0.559509,-0.518523,0.179814,0.351584,-0.388072,-0.271062,0.517104,0.089862,-0.470694,-0.411836,0.115179,-0.225351,-0.763528,-0.599273,-0.075716,1,1
8268,'2018/08/17 13:18:58:540',16677,0.032845,-0.55189,-0.518352,0.179918,0.347424,-0.39023,-0.271062,0.51682,0.087066,-0.475047,-0.410714,0.117074,-0.230622,-0.760241,-0.596817,-0.079026,1,1
8269,'2018/08/17 13:18:58:557',16679,0.033441,-0.54427,-0.518181,0.180022,0.343263,-0.392388,-0.271062,0.516535,0.08427,-0.4794,-0.409592,0.118969,-0.235893,-0.756954,-0.594362,-0.082336,1,1
8270,'2018/08/17 13:18:58:573',16681,0.033423,-0.540546,-0.518094,0.179918,0.340535,-0.394546,-0.271062,0.516251,0.082656,-0.481832,-0.408889,0.120013,-0.238455,-0.755411,-0.592381,-0.08398,1,1
8271,'2018/08/17 13:18:58:589',16683,0.033406,-0.536822,-0.518007,0.179814,0.337807,-0.396704,-0.271062,0.515966,0.081042,-0.484265,-0.408185,0.121057,-0.241018,-0.753867,-0.590401,-0.085624,1,1
8272,'2018/08/17 13:18:58:606',16685,0.033389,-0.533099,-0.51792,0.179711,0.33508,-0.398862,-0.271062,0.515682,0.079428,-0.486698,-0.407482,0.122102,-0.24358,-0.752324,-0.58842,-0.087268,1,1
8273,'2018/08/17 13:18:58:623',16687,0.032947,-0.526677,-0.519104,0.179167,0.330437,-0.405373,-0.271062,0.514198,0.075526,-0.491566,-0.406125,0.123856,-0.248247,-0.749597,-0.584296,-0.090257,1,1
8274,'2018/08/17 13:18:58:639',16689,0.032505,-0.520256,-0.520289,0.178623,0.325793,-0.411885,-0.271062,0.512715,0.071623,-0.496435,-0.404769,0.125611,-0.252915,-0.74687,-0.580171,-0.093246,1,1
8275,'2018/08/17 13:18:58:655',16691,0.032081,-0.517559,-0.521561,0.178183,0.323878,-0.416238,-0.271062,0.511516,0.069335,-0.498871,-0.404117,0.126322,-0.25502,-0.745686,-0.578028,-0.094592,1,1
8276,'2018/08/17 13:18:58:672',16693,0.031656,-0.514862,-0.522833,0.177742,0.321963,-0.420592,-0.271062,0.510317,0.067046,-0.501306,-0.403464,0.127032,-0.257125,-0.744503,-0.575884,-0.095937,1,1
8277,'2018/08/17 13:18:58:689',16695,0.030996,-0.510802,-0.527277,0.176434,0.320197,-0.426549,-0.269204,0.505475,0.061761,-0.505529,-0.402511,0.127867,-0.26081,-0.74296,-0.572916,-0.098297,1,1
8278,'2018/08/17 13:18:58:705',16697,0.030336,-0.506741,-0.53172,0.175126,0.318431,-0.432505,-0.267346,0.500633,0.056476,-0.509751,-0.401559,0.128702,-0.264495,-0.741418,-0.569949,-0.100657,1,1
8279,'2018/08/17 13:18:58:721',16699,0.029676,-0.502681,-0.536164,0.173818,0.316665,-0.438462,-0.265488,0.495791,0.051191,-0.513974,-0.400606,0.129536,-0.26818,-0.739875,-0.566981,-0.103017,1,1
8280,'2018/08/17 13:18:58:738',16701,0.029016,-0.498621,-0.540608,0.17251,0.3149,-0.444419,-0.26363,0.490949,0.045907,-0.518197,-0.399653,0.130371,-0.271865,-0.738333,-0.564014,-0.105376,1,1
8281,'2018/08/17 13:18:58:755',16703,0.028356,-0.494561,-0.545052,0.171202,0.313134,-0.450376,-0.261772,0.486107,0.040622,-0.522419,-0.398701,0.131205,-0.27555,-0.73679,-0.561047,-0.107736,1,1
8282,'2018/08/17 13:18:58:772',16705,0.027943,-0.490241,-0.553962,0.168224,0.311681,-0.454441,-0.25234,0.476817,0.031845,-0.527704,-0.397899,0.131906,-0.280139,-0.736267,-0.559368,-0.110703,1,1
8283,'2018/08/17 13:18:58:788',16707,0.027956,-0.488618,-0.561601,0.165686,0.312144,-0.454152,-0.242908,0.468726,0.025357,-0.530552,-0.39775,0.131896,-0.282623,-0.736928,-0.559833,-0.112324,1,1
8284,'2018/08/17 13:18:58:805',16709,0.027968,-0.486995,-0.56924,0.163147,0.312607,-0.453864,-0.233475,0.460635,0.01887,-0.533401,-0.397601,0.131886,-0.285107,-0.737588,-0.560298,-0.113945,1,1
8285,'2018/08/17 13:18:58:821',16711,0.02798,-0.485372,-0.576879,0.160609,0.31307,-0.453575,-0.224043,0.452544,0.012382,-0.536249,-0.397452,0.131876,-0.287591,-0.738249,-0.560763,-0.115566,1,1
8286,'2018/08/17 13:18:58:838',16713,0.027993,-0.483749,-0.584517,0.158071,0.313533,-0.453286,-0.214611,0.444453,0.005894,-0.539098,-0.397304,0.131866,-0.290076,-0.738909,-0.561228,-0.117187,1,1
8287,'2018/08/17 13:18:58:856',16717,0.028241,-0.483489,-0.588984,0.1564,0.313846,-0.451395,-0.207036,0.440005,0.002402,-0.54016,-0.397455,0.131732,-0.29098,-0.739929,-0.562517,-0.117794,1,1
8288,'2018/08/17 13:18:58:871',16717,0.028489,-0.483229,-0.593451,0.15473,0.314159,-0.449503,-0.199462,0.435557,-0.001089,-0.541221,-0.397606,0.131598,-0.291884,-0.740948,-0.563805,-0.118401,1,1
8289,'2018/08/17 13:18:58:888',16719,0.028736,-0.482969,-0.597918,0.15306,0.314472,-0.447611,-0.191888,0.431109,-0.00458,-0.542283,-0.397757,0.131463,-0.292788,-0.741968,-0.565094,-0.119007,1,1
8290,'2018/08/17 13:18:58:904',16721,0.029242,-0.48294,-0.606451,0.147945,0.314786,-0.44271,-0.177957,0.422606,-0.01179,-0.544255,-0.398397,0.1315,-0.293518,-0.745623,-0.569336,-0.119387,1,1
8291,'2018/08/17 13:18:58:921',16723,0.029748,-0.482912,-0.614983,0.142831,0.315099,-0.437808,-0.164027,0.414103,-0.019,-0.546228,-0.399037,0.131536,-0.294247,-0.749279,-0.573579,-0.119766,1,1
8292,'2018/08/17 13:18:58:937',16725,0.030005,-0.483143,-0.619049,0.139387,0.315099,-0.434798,-0.157671,0.410048,-0.022718,-0.547138,-0.399526,0.131707,-0.294071,-0.751915,-0.576533,-0.119539,1,1
8293,'2018/08/17 13:18:58:953',16727,0.030263,-0.483375,-0.623115,0.135943,0.315099,-0.431788,-0.151315,0.405993,-0.026436,-0.548049,-0.400014,0.131878,-0.293896,-0.754552,-0.579487,-0.119311,1,1
8294,'2018/08/17 13:18:58:971',16729,0.029718,-0.484434,-0.629379,0.126352,0.315099,-0.426867,-0.144299,0.401789,-0.033849,-0.550346,-0.401218,0.132512,-0.292329,-0.760809,-0.585747,-0.117998,1,1
8295,'2018/08/17 13:18:58:987',16731,0.029174,-0.485493,-0.635643,0.11676,0.315099,-0.421947,-0.137282,0.397586,-0.041262,-0.552644,-0.402421,0.133146,-0.290762,-0.767067,-0.592007,-0.116686,1,1
8296,'2018/08/17 13:18:59:003',16733,0.02863,-0.486552,-0.641907,0.107168,0.315099,-0.417026,-0.130266,0.393383,-0.048675,-0.554941,-0.403625,0.133781,-0.289196,-0.773324,-0.598268,-0.115373,1,1
8297,'2018/08/17 13:18:59:020',16735,0.028085,-0.487611,-0.648171,0.097576,0.315099,-0.412105,-0.12325,0.389179,-0.056088,-0.557239,-0.404828,0.134415,-0.287629,-0.779582,-0.604528,-0.11406,1,1
8298,'2018/08/17 13:18:59:036',16737,0.027541,-0.48867,-0.654435,0.087985,0.315099,-0.407184,-0.116233,0.384976,-0.063501,-0.559537,-0.406032,0.13505,-0.286062,-0.78584,-0.610789,-0.112747,1,1
8299,'2018/08/17 13:18:59:053',16739,0.026996,-0.489729,-0.660699,0.078393,0.315099,-0.402264,-0.109217,0.380773,-0.070914,-0.561834,-0.407235,0.135684,-0.284495,-0.792097,-0.617049,-0.111434,1,1
8300,'2018/08/17 13:18:59:070',16741,0.026194,-0.490556,-0.662897,0.072245,0.315099,-0.400353,-0.108556,0.380625,-0.074609,-0.563221,-0.40795,0.136148,-0.283104,-0.795719,-0.620355,-0.110348,1,1
8301,'2018/08/17 13:18:59:086',16743,0.025392,-0.491383,-0.665095,0.066097,0.315099,-0.398442,-0.107896,0.380476,-0.078304,-0.564609,-0.408665,0.136612,-0.281712,-0.79934,-0.623662,-0.109263,1,1
8302,'2018/08/17 13:18:59:103',16745,0.02459,-0.49221,-0.667293,0.059949,0.315099,-0.396531,-0.107236,0.380328,-0.081998,-0.565996,-0.409379,0.137076,-0.280321,-0.802961,-0.626969,-0.108177,1,1
8303,'2018/08/17 13:18:59:136',16749,0.023788,-0.493038,-0.669491,0.053801,0.315099,-0.39462,-0.106575,0.38018,-0.085693,-0.567383,-0.410094,0.137539,-0.278929,-0.806583,-0.630275,-0.107092,1,1
8304,'2018/08/17 13:18:59:152',16751,0.023788,-0.493038,-0.669491,0.053801,0.315183,-0.39462,-0.105256,0.385191,-0.085693,-0.567383,-0.410094,0.137539,-0.278929,-0.806583,-0.630275,-0.107092,1,1
8305,'2018/08/17 13:18:59:170',16755,0.021581,-0.49452,-0.670213,0.045448,0.315267,-0.39462,-0.103937,0.390202,-0.089019,-0.56913,-0.411033,0.137598,-0.277032,-0.809937,-0.632652,-0.10584,1,1
8306,'2018/08/17 13:18:59:186',16755,0.019373,-0.496002,-0.670934,0.037095,0.315351,-0.39462,-0.102618,0.395213,-0.092344,-0.570876,-0.411973,0.137657,-0.275134,-0.813291,-0.635029,-0.104588,1,1
